iteration = 1 , objective = 0.000277777777778, inputs = [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], constraints = [-1.2052631146439132, 1.0, 1.0, 1.0, 1.0, 0.0, 30903.950230821636, 27600.304834445076, 38665.718873005047, 1.0]
iteration = 82 , objective = 0.000277658564679, inputs = [0.25831707452924824, 1.504114546684821, 1.2239641397456784, 0.999570832845442, 1.0, 1.0, 0.9999906696142368, 0.9999937169189052, 0.9999937169189052], constraints = [-0.13290459797721305, 2.0, 2.0, 2.0, 2.0, 0.0, 12374.164257367425, 0.0, 30271.937309421271, 1.0]
iteration = 83 , objective = 0.000277658564679, inputs = [0.25781707452924824, 1.504614546684821, 1.2239641397456784, 0.999570832845442, 1.0, 1.0, 0.9999906696142368, 0.9999937169189052, 0.9999937169189052], constraints = [-0.1081442620441852, 2.0, -1.0, 2.0, -1.0, 0.0, 12350.280050637704, 10371.319674787703, 30223.608118871405, 1.0]
iteration = 84 , objective = 0.000277658564679, inputs = [0.25781707452924824, 1.504114546684821, 1.2244641397456784, 0.999570832845442, 1.0, 1.0, 0.9999906696142368, 0.9999937169189052, 0.9999937169189052], constraints = [-0.11155803861848287, -1.0, 2.0, -1.0, 2.0, 0.0, 12355.332085528778, 0.0, 30213.557829499317, 1.0]
iteration = 85 , objective = 0.000277797453568, inputs = [0.25781707452924824, 1.504114546684821, 1.2239641397456784, 1.000070832845442, 1.0, 1.0, 0.9999906696142368, 0.9999937169189052, 0.9999937169189052], constraints = [-0.13030594617511429, 2.0, 2.0, 2.0, 2.0, 0.0, 12350.280050637704, 0.0, 30213.557829499317, 1.0]
iteration = 86 , objective = 0.000277658564679, inputs = [0.25781707452924824, 1.504114546684821, 1.2239641397456784, 0.999570832845442, 1.0005, 1.0, 0.9999906696142368, 0.9999937169189052, 0.9999937169189052], constraints = [-0.13034416882695254, 2.0, 2.0, 2.0, 2.0, 0.0, 12350.280050637704, 0.0, 30213.557829499317, 1.0]
iteration = 87 , objective = 0.000277658564679, inputs = [0.25781707452924824, 1.504114546684821, 1.2239641397456784, 0.999570832845442, 1.0, 1.0005, 0.9999906696142368, 0.9999937169189052, 0.9999937169189052], constraints = [-0.13034416882695254, 2.0, 2.0, 2.0, 2.0, 0.0, 12350.280050637704, 0.0, 30213.557829499317, 1.0]
iteration = 88 , objective = 0.000277658564679, inputs = [0.25781707452924824, 1.504114546684821, 1.2239641397456784, 0.999570832845442, 1.0, 1.0, 1.0004906696142368, 0.9999937169189052, 0.9999937169189052], constraints = [-0.13034493323413657, 2.0, 2.0, 2.0, 2.0, 0.0, 12350.280050637704, 0.0, 30213.557829499317, 1.0]
iteration = 89 , objective = 0.000277658564679, inputs = [0.25781707452924824, 1.504114546684821, 1.2239641397456784, 0.999570832845442, 1.0, 1.0, 0.9999906696142368, 1.0004937169189052, 0.9999937169189052], constraints = [-0.1303454582647052, 2.0, 2.0, 2.0, 2.0, 0.0, 12350.280050637704, 0.0, 30213.557829499317, 1.0]
iteration = 90 , objective = 0.000277658564679, inputs = [0.25781707452924824, 1.504114546684821, 1.2239641397456784, 0.999570832845442, 1.0, 1.0, 0.9999906696142368, 0.9999937169189052, 1.0004937169189052], constraints = [-0.1303454582647052, 2.0, 2.0, 2.0, 2.0, 0.0, 12350.280050637704, 0.0, 30213.557829499317, 1.0]
iteration = 91 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.09063524462656071, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 92 , objective = 0.00027810086112, inputs = [0.23848996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.07136220529709307, 2.0, -1.0, 2.0, -1.0, 0.0, 11430.327060833793, 5839.6466320247237, 27963.454593642648, 1.0]
iteration = 93 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5049645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.077772858654664018, 1.0, -1.0, 1.0, -1.0, 0.0, 11406.436024269697, 11669.288987084208, 14778.154081195918, 1.0]
iteration = 94 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22481413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.090453800376996324, 1.0, 2.0, 1.0, 2.0, 0.0, 11411.101157032055, 12956.637136108469, 14847.020578027157, 1.0]
iteration = 95 , objective = 0.000278239750008, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0016631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.090596954706191446, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 96 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0005, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.09063524462656071, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 97 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0005, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.09063524462656071, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 98 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 1.000451489345475, 0.9999282685699817, 0.9999282685699817], constraints = [-0.090635669694651422, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 99 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 1.0004282685699817, 0.9999282685699817], constraints = [-0.090636534925768161, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 100 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 1.0004282685699817], constraints = [-0.090636534925768161, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 101 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.09063524462656071, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 102 , objective = 0.00027810086112, inputs = [0.23848996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.07136220529709307, 2.0, -1.0, 2.0, -1.0, 0.0, 11430.327060833793, 5839.6466320247237, 27963.454593642648, 1.0]
iteration = 103 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5049645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.077772858654664018, 1.0, -1.0, 1.0, -1.0, 0.0, 11406.436024269697, 11669.288987084208, 14778.154081195918, 1.0]
iteration = 104 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22481413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.090453800376996324, 1.0, 2.0, 1.0, 2.0, 0.0, 11411.101157032055, 12956.637136108469, 14847.020578027157, 1.0]
iteration = 105 , objective = 0.000278239750008, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0016631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.090596954706191446, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 106 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0005, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.09063524462656071, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 107 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0005, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.09063524462656071, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 108 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 1.000451489345475, 0.9999282685699817, 0.9999282685699817], constraints = [-0.090635669694651422, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 109 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 1.0004282685699817, 0.9999282685699817], constraints = [-0.090636534925768161, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 110 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 1.0004282685699817], constraints = [-0.090636534925768161, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 111 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.09063524462656071, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 112 , objective = 0.00027810086112, inputs = [0.23848996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.07136220529709307, 2.0, -1.0, 2.0, -1.0, 0.0, 11430.327060833793, 5839.6466320247237, 27963.454593642648, 1.0]
iteration = 113 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5049645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.077772858654664018, 1.0, -1.0, 1.0, -1.0, 0.0, 11406.436024269697, 11669.288987084208, 14778.154081195918, 1.0]
iteration = 114 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22481413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.090453800376996324, 1.0, 2.0, 1.0, 2.0, 0.0, 11411.101157032055, 12956.637136108469, 14847.020578027157, 1.0]
iteration = 115 , objective = 0.000278239750008, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0016631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.090596954706191446, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 116 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0005, 1.0, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.09063524462656071, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 117 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0005, 0.9999514893454751, 0.9999282685699817, 0.9999282685699817], constraints = [-0.09063524462656071, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 118 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 1.000451489345475, 0.9999282685699817, 0.9999282685699817], constraints = [-0.090635669694651422, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 119 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 1.0004282685699817, 0.9999282685699817], constraints = [-0.090636534925768161, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 120 , objective = 0.00027810086112, inputs = [0.23798996388481533, 1.5044645466848185, 1.22431413974567, 1.0011631000302443, 1.0, 1.0, 0.9999514893454751, 0.9999282685699817, 1.0004282685699817], constraints = [-0.090636534925768161, 1.0, 2.0, 1.0, 2.0, 0.0, 11406.436024269697, 12920.583510465183, 14846.742478803857, 1.0]
iteration = 121 , objective = 0.000335402705256, inputs = [0.23823996388439647, 1.504564546684477, 1.3967960156979098, 1.2074497389222245, 1.0, 1.0, 0.9977783076956289, 0.993086207697366, 0.9930862076973668], constraints = [-0.09210369247069719, 1.0, 1.0, 1.0, 1.0, 0.0, 10872.972945847398, 13876.977208596099, 14510.359764314413, 1.0]
iteration = 122 , objective = 0.000306288891789, inputs = [0.2381129443536254, 1.504513738872257, 1.309161747751209, 1.102640010441014, 1.0, 1.0, 0.998882453751254, 0.9965625091493776, 0.9965625091493778], constraints = [-0.088539532180056585, 1.0, 2.0, 1.0, 2.0, 0.0, 12204.377908735551, 8987.2673891636223, 14792.101736295535, 1.0]
iteration = 123 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.081718432470134564, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 124 , objective = 0.000293476341412, inputs = [0.23855447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.089277773579961417, 2.0, -1.0, 2.0, -1.0, 0.0, 11849.650860522139, 13459.215924217995, 27971.468452078276, 1.0]
iteration = 125 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504990350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.083153221093992188, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12727.499424855592, 23426.101916541145, 1.0]
iteration = 126 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2693207758907663, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.073074071149854578, 2.0, -1.0, 2.0, -1.0, 0.0, 11829.557769499228, 13187.473034433297, 27913.074386018419, 1.0]
iteration = 127 , objective = 0.000293025722815, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.0548926021334248, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.081680082574500601, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 128 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0005, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.081718432470134564, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 129 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0005, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.081718432470134564, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 130 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9998907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.081718867864786368, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 131 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9986627664726806, 0.998162766472681], constraints = [-0.081719723784770978, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 132 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.9986627664726808], constraints = [-0.081719723784770978, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 133 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.081718432470134564, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 134 , objective = 0.000293476341412, inputs = [0.23855447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.089277773579961417, 2.0, -1.0, 2.0, -1.0, 0.0, 11849.650860522139, 13459.215924217995, 27971.468452078276, 1.0]
iteration = 135 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504990350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.083153221093992188, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12727.499424855592, 23426.101916541145, 1.0]
iteration = 136 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2693207758907663, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.073074071149854578, 2.0, -1.0, 2.0, -1.0, 0.0, 11829.557769499228, 13187.473034433297, 27913.074386018419, 1.0]
iteration = 137 , objective = 0.000293025722815, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.0548926021334248, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.081680082574500601, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 138 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0005, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.081718432470134564, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 139 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0005, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.081718432470134564, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 140 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9998907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.081718867864786368, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 141 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9986627664726806, 0.998162766472681], constraints = [-0.081719723784770978, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 142 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.9986627664726808], constraints = [-0.081719723784770978, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
iteration = 143 , objective = 0.000292886833926, inputs = [0.23805447303371113, 1.504490350344332, 1.2688207758907664, 1.054392602133425, 1.0, 1.0, 0.9993907289500252, 0.9981627664726807, 0.998162766472681], constraints = [-0.081718432470134564, 1.0, -1.0, 1.0, -1.0, 0.0, 11824.891329805301, 12053.153343354095, 14814.203103939948, 1.0]
